c Parsing PB file...
c Converting 1009 PB-constraints to clauses...
c   -- Unit propagations: (none)
c   -- Detecting intervals from adjacent constraints: #################################################################################################
c   -- Clauses(.)/Splits(s): .................................................................................................................................................................................................................................................
c ---[1007]---> BDD-cost:    1
c ---[1005]---> BDD-cost:    1
c ---[1003]---> BDD-cost:    1
c ---[1001]---> BDD-cost:    1
c ---[ 999]---> BDD-cost:    1
c ---[ 997]---> BDD-cost:    1
c ---[ 995]---> BDD-cost:    1
c ---[ 993]---> BDD-cost:    1
c ---[ 991]---> BDD-cost:    1
c ---[ 989]---> BDD-cost:    1
c ---[ 987]---> BDD-cost:    1
c ---[ 985]---> BDD-cost:    1
c ---[ 983]---> BDD-cost:    1
c ---[ 981]---> BDD-cost:    1
c ---[ 979]---> BDD-cost:    1
c ---[ 977]---> BDD-cost:    1
c ---[ 975]---> BDD-cost:    1
c ---[ 973]---> BDD-cost:    1
c ---[ 971]---> BDD-cost:    1
c ---[ 969]---> BDD-cost:    1
c ---[ 967]---> BDD-cost:    1
c ---[ 965]---> BDD-cost:    1
c ---[ 963]---> BDD-cost:    1
c ---[ 961]---> BDD-cost:    1
c ---[ 959]---> BDD-cost:    1
c ---[ 957]---> BDD-cost:    1
c ---[ 955]---> BDD-cost:    1
c ---[ 953]---> BDD-cost:    1
c ---[ 951]---> BDD-cost:    1
c ---[ 949]---> BDD-cost:    1
c ---[ 947]---> BDD-cost:    1
c ---[ 945]---> BDD-cost:    1
c ---[ 943]---> BDD-cost:    1
c ---[ 941]---> BDD-cost:    1
c ---[ 939]---> BDD-cost:    1
c ---[ 937]---> BDD-cost:    1
c ---[ 935]---> BDD-cost:    1
c ---[ 933]---> BDD-cost:    1
c ---[ 931]---> BDD-cost:    1
c ---[ 929]---> BDD-cost:    1
c ---[ 927]---> BDD-cost:    1
c ---[ 925]---> BDD-cost:    1
c ---[ 923]---> BDD-cost:    1
c ---[ 921]---> BDD-cost:    1
c ---[ 919]---> BDD-cost:    1
c ---[ 917]---> BDD-cost:    1
c ---[ 915]---> BDD-cost:    1
c ---[ 913]---> BDD-cost:    1
c ---[ 768]---> Adder-cost: 365   maxlim: 2819   bits: 13/12
c ---[ 767]---> Adder-cost: 211   maxlim: 4045   bits: 13/12
c ---[ 766]---> Adder-cost: 373   maxlim: 3614   bits: 13/12
c ---[ 765]---> Adder-cost: 207   maxlim: 3351   bits: 13/12
c ---[ 764]---> Adder-cost: 370   maxlim: 3701   bits: 13/12
c ---[ 763]---> Adder-cost: 249   maxlim: 3719   bits: 13/12
c ---[ 762]---> Adder-cost: 421   maxlim: 3710   bits: 13/12
c ---[ 761]---> Adder-cost: 218   maxlim: 4473   bits: 14/13
c ---[ 760]---> Adder-cost: 397   maxlim: 3446   bits: 13/12
c ---[ 759]---> Adder-cost: 204   maxlim: 3422   bits: 13/12
c ---[ 758]---> Adder-cost: 394   maxlim: 3552   bits: 13/12
c ---[ 757]---> Adder-cost: 245   maxlim: 4142   bits: 14/13
c ---[ 756]---> Adder-cost: 370   maxlim: 3752   bits: 13/12
c ---[ 755]---> Adder-cost: 225   maxlim: 3473   bits: 13/12
c ---[ 754]---> Adder-cost: 335   maxlim: 4228   bits: 14/13
c ---[ 753]---> Adder-cost: 225   maxlim: 2927   bits: 13/12
c ---[ 752]---> Adder-cost: 379   maxlim: 2590   bits: 13/12
c ---[ 751]---> Adder-cost: 180   maxlim: 4253   bits: 14/13
c ---[ 750]---> Adder-cost: 383   maxlim: 4139   bits: 14/13
c ---[ 749]---> Adder-cost: 221   maxlim: 3096   bits: 13/12
c ---[ 748]---> Adder-cost: 391   maxlim: 3687   bits: 13/12
c ---[ 747]---> Adder-cost: 148   maxlim: 3783   bits: 13/12
c ---[ 746]---> Adder-cost: 369   maxlim: 2853   bits: 13/12
c ---[ 745]---> Adder-cost: 211   maxlim: 4689   bits: 14/13
c ---[ 744]---> Adder-cost: 377   maxlim: 3801   bits: 13/12
c ---[ 743]---> Adder-cost: 168   maxlim: 3721   bits: 13/12
c ---[ 742]---> Adder-cost: 375   maxlim: 3521   bits: 13/12
c ---[ 741]---> Adder-cost: 267   maxlim: 3640   bits: 13/12
